,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,treatment,error,design1_y,design2_y,design3_y
0,0.8697243276039327,0.75,2.0334105171694765,0.993391206954185,0.7865717566363943,1.1463138408201266,0.9266421117471231,0.0030155526221870162,0.009501584395497708,5.996522470983835,0.0,-0.004182663364262198,0.9632484185367209,4.95550465821592,5.266685740116904
1,1.1196814535900304,0.75,0.29850614799037006,0.47910840041071384,2.23443123997646,1.13391287005457,0.4262961189073594,0.004757066510860289,0.719578893300102,3.764022864338598,0.0,0.02209897592974113,1.0520193393272488,4.168057634361856,4.541727997759363
2,1.0339574197662391,0.75,0.37643664700088664,0.9966591007901573,0.9098272003614154,0.4402381941584848,0.3445906062434534,0.17029856373344976,0.965498920531333,2.5198710404842375,0.0,0.01101851571028223,1.019507870651842,2.734179658021227,3.0864190129627866
3,0.819244634329829,0.75,1.8050057493198646,0.06934802257658314,2.622343744231333,0.43753823108048284,0.6754750216464701,0.027447953388133335,0.07988394365697334,1.0033884445584293,0.0,-0.010149412956278607,0.9446617456261787,4.924086334251985,5.222647492834443
4,0.9305679697637756,0.75,2.373495382905137,0.7895440256385643,3.573294568560545,1.2017882868090324,0.1984418920638149,0.19760530032441742,0.9998451039465218,1.7294191675745423,0.0,-0.0048527584446990315,0.977789233996245,7.93326950546858,8.259661497909523
5,1.198172384451658,0.75,4.597778742074084,0.2020600515516881,1.1069318321435626,0.4166500429909492,0.2692353242441004,0.0001600566386392358,0.35664000648708605,5.61591915976047,0.0,-0.008427390107289103,1.0411157060056253,6.314993278652994,6.708286374765908
6,0.7087984907928311,0.75,0.5536633840356401,0.8541097662323176,4.203285096108423,2.1974506666138574,0.30058176415420457,0.00010409812786071173,0.6224735091942154,3.118348045740262,0.0,0.0021802202336805884,0.9293798429318884,7.810689133223918,8.081638755922127
7,0.9485304845372587,0.75,1.1932137258984268,0.8730654424566492,1.7150261040167107,2.0298199650796462,0.34829986967961607,0.08390073103755803,0.49659775315793014,2.7375939749112,0.0,0.004914117596979418,0.9920467387312941,5.816039355048413,6.146921976182727
8,1.151912351044664,0.75,0.23816436413012665,0.24449089750498756,1.7498495405233347,1.3401275051673842,0.050100005852641884,0.11595556146404087,0.8972932587428648,0.060288793331155235,0.0,0.02618425516325245,1.0641623429244185,3.5988165624890858,3.9805446502502515
9,0.8959911517281878,0.75,0.8614341754278317,0.412215433624892,2.682816201187057,4.124167092357212,0.06420738470688457,0.23512467966585926,0.0022044244774840362,3.254167884232404,0.0,0.0007671936191222374,0.9747649815511692,8.081400096216115,8.399147884148162
10,0.9185336618053535,0.75,0.45393101897338484,0.20252739351221188,3.432100611195703,1.6676177768236897,0.39019187809368505,0.32111603225464225,0.9583930984990764,0.49905666097484586,0.0,-0.008095626086513312,0.9715377893648252,5.748081174418476,6.071464589869814
11,0.9886349237275731,0.75,0.6434081119482424,0.8683123399937921,2.9259156312293753,0.8628972657174613,0.16102043954554573,0.0006874177472234159,0.00815262513383063,5.399685616352563,0.0,-0.0006954352783349779,0.9964632956535583,5.299837913610537,5.64074664454243
12,1.1789667551349146,0.75,2.4396136585260915,0.01219301967327137,2.144242569807445,2.7310667796214436,0.14451694622499658,0.04545204372908133,0.7006763629664133,3.60555416971792,0.0,0.0005941602723425102,1.0453358490560711,7.327710187900593,7.7162018766843214
13,0.9233317603978419,0.75,2.438577515045227,0.8686949442259801,3.619829329240541,2.4458626190397563,0.7382363500323581,0.3883015086584988,0.014673312730148666,1.1116016342246777,0.0,0.007429813774216247,0.9882627538736767,9.38039422132572,9.70497716142518
14,0.9467221648424722,0.75,1.8286584922205988,0.2555338511562143,4.862430111021987,2.4001013680547367,0.4822137664339591,0.25118524525627595,0.0001746195200150675,1.0791700804874442,0.0,0.01635122019134882,1.0030317614019668,9.363075042644883,9.693505583855503
15,0.9478778469257779,0.75,0.19796628670690003,0.8714739581393803,4.598790269830025,0.6270906399301256,0.2790953020645491,0.041950374767709984,0.22154986630556733,0.5833344607621627,0.0,0.007164939666163251,0.9941344013976078,6.302486094272595,6.6332055560040395
16,1.2647116099270548,0.75,0.5011652082305843,0.7825328859659572,1.1707468158474075,2.2024548325340576,0.6179191233648952,0.6074326260593004,0.7677894809926943,4.917782234553679,0.0,-0.0011872286411641374,1.0649906738405996,4.655712513936843,5.065640416418606
17,1.2624143306768545,0.75,4.202614145090822,0.05845611009686401,1.5331139361442685,1.6056132701617711,0.6250080612096692,0.6930762180939873,0.11657511636122657,2.8790180459893437,0.0,0.004450108176094895,1.0700536908453084,7.404247569669821,7.813601152339035
18,1.1204864677454653,0.75,0.90366087429942,0.6465130048678894,3.2228035092563987,2.015624670580533,0.10277463702944141,0.04933747516757862,0.6990149861382325,0.5034451759300571,0.0,0.011565102727645936,1.0416867196640123,6.8001671617318875,7.174038778668254
19,1.0463423679009827,0.75,1.4586756858783008,0.2929708789453638,2.8337568300709393,1.245941799571527,0.6848442354199451,0.028952683826064474,0.1595974399757976,2.4408669097666276,0.0,0.0035840886459732723,1.015169680621219,5.834929283112104,6.19026487508735
20,1.0884842291075492,0.75,0.02771811021384267,0.5661624763287351,2.82228820096626,1.7456949190086328,0.44707803215003067,0.21886668931525025,0.7233270851797957,0.4250681795535941,0.0,0.001623693070227377,1.0237447503471147,5.163487399587698,5.5293584568645855
21,1.1788878433780958,0.75,1.094779139071208,0.8101042100262704,3.3335295321534,1.2873384950109348,0.7129592753897934,0.870050730289801,0.9657785082978135,1.9123764186158079,0.0,0.0025895568820021608,1.0473115177265262,6.528340933143816,6.9168128939883395
22,0.887699935791713,0.75,1.7526327929637664,0.14285068908502882,2.8725850442225505,0.33676467554817063,0.6488463015433009,0.004086578038344565,0.027478769198662607,1.4337095599574434,0.0,0.0042642122366666375,0.9761891961845949,5.109097414056183,5.424772398004111
23,1.1410994853738523,0.75,0.0910297769879766,0.6296839379390536,1.0357809787150116,2.285083316270835,0.7689765460014821,0.019798166308000915,0.7570220237447812,2.1677823324611354,0.0,-0.01263507512443786,1.022639796219025,4.028942934788439,4.407967806131902
24,0.8495343198701185,0.75,0.18373378790118194,0.04173811035172256,2.262022460247087,3.6646659078904187,0.40416849483417944,0.05882304061612708,0.005891871196585021,2.0307218972196783,0.0,-0.000696835287409174,0.9616867446801205,6.151463431103001,6.45759701107053
25,0.9234698197055907,0.75,0.689175579597454,0.08519890928636294,1.3374780244859665,0.7990094696463119,0.3314039333525284,0.37407774296424784,0.06212560485774515,4.374466870513248,0.0,-0.005087901634632765,0.9757795532917649,2.905774081381462,3.23039153630786
26,1.108852623496036,0.75,4.3359442951925224,0.724458987719239,1.1491880818376992,2.1338600295365326,0.6656245468620546,0.0033695249136161546,0.09252487695934143,3.1996479571958547,0.0,-0.0008372577393518609,1.0263758981346571,8.34261413654664,8.71357729242065
27,0.8285583159728838,0.75,0.4291210405054318,0.2306698654715103,1.2034748940432225,2.5335307196109254,0.08162719339365057,0.28728376594303884,0.8971505481428079,1.9190680083870337,0.0,-0.016650174683505374,0.9404894043097155,4.380146344947584,4.681035923940805
28,0.9831917535773601,0.75,0.032759139386359694,0.1729735976960057,1.5893522059569065,1.6028507764995243,0.34691764838759315,0.02917884061266175,0.9073133031950938,2.9653537773704004,0.0,0.011744620308759337,1.0075425587030995,3.4096803398475553,3.7492282782418953
29,0.8965894124968378,0.75,2.4854113284883765,0.711430663113703,1.68858389813973,0.5198708870178241,0.7157474519982512,1.2210559414919802,0.9994315485400763,0.8602038416675248,0.0,-0.002839419916232904,0.9713079332079765,5.402457356843401,5.72035470996761
30,0.9693256755363284,0.75,2.8381825177102504,0.842871600829198,1.0914392310739591,1.8139328491942028,0.013870304514480828,0.6119194812375113,0.9943806269696025,1.3485367731913462,0.0,-0.0031112731668752097,0.989220145717207,6.583314925640734,6.9193963445248166
31,0.664169307344713,0.75,1.1540561635846074,0.9153861810676384,2.590906737629848,6.228338133056732,0.4620329330659269,0.0017492208967930505,0.42447850632009154,4.526164959262216,0.0,0.00819964313933368,0.9242419699755119,10.896886858478156,11.156679185314335
32,0.7874160274588183,0.75,3.3530517600008007,0.9485856931815578,3.2055050534391505,1.4441009403803644,0.21068536287161888,0.13890617556284074,0.334743254937112,3.0008988096500366,0.0,0.009062637571439519,0.9559166444361441,8.960306084573313,9.250910091438017
33,0.9160147318482499,0.75,0.2959105113610411,0.03185511972175352,2.2283912238735835,0.14228052986608367,0.37225018766196977,0.2603561655312581,0.9973055414904815,2.316036426450674,0.0,0.00830728837482934,0.9873109713368918,2.7067446731972913,3.029498356159354
34,1.1112954918110298,0.75,0.4816899856779221,0.008824090545127825,2.6662445383826774,3.138857615220961,0.13023326445695302,0.001458527403534414,0.4705084933993166,5.453532574114702,0.0,0.023169582899811386,1.0509934558525686,6.3187858127264995,6.690359685679256
35,0.9791637180651741,0.75,0.030992588727518,0.31991969235016093,0.7094549776025725,2.5795715379043145,0.31374279813576916,0.05464900241888847,0.03743095384126435,2.08501610150709,0.0,0.015866660543791967,1.0106575900600856,3.655805457128358,3.9943463866446516
36,1.0003415099076174,0.75,1.3135593626603737,0.14778498129795015,2.792331424323853,0.02845777722664421,0.3851750119029012,0.3024108348389488,0.13370356342023199,3.4369784990537364,0.0,0.004745804020445407,1.0048311814973496,4.286879349529267,4.630714727006171
37,1.0825867253322743,0.75,3.2757204650642517,0.5158518929473588,6.885380088176624,3.093673067675963,0.20323812857975643,0.012002080653876208,0.8532676637101358,2.813253552747342,0.0,-0.0022947303037369987,1.0183519510293315,13.76833078356046,14.132727464893527
38,0.8944556388389138,0.75,1.3986349684241568,0.2648756437767186,1.3877062954938038,2.7457964014263854,0.02364638528826356,2.633682956023609,0.5190607865550542,1.410295999314247,0.0,0.006346686170316124,0.9799605958800446,5.80335999529138,6.120723905001109
39,1.034035278856875,0.75,0.1255384972592784,0.3453011422541471,0.5980528252924253,1.6179887366996715,0.5445554233779686,0.0007742984545250584,0.010028561403331679,0.5380442994294499,0.0,0.011592188261778125,1.020101007975997,2.6984733897673,3.050732209481519
40,0.9033560178321262,0.75,1.7724539289254313,0.13270789216972287,1.111759763007322,1.8037151503348436,0.03824933584276025,0.029032723818675728,0.5042588516157223,1.4167065929059932,0.0,0.01369437720742084,0.9895333816654523,4.83433111164474,5.153920116102771
41,0.7926796607055271,0.75,1.6902427294324347,0.7324010126087434,0.7606378766082154,0.2709764160748639,0.3874067099870011,0.5673753624898382,0.9959436404259535,3.255964236235455,0.0,0.0147925138237479,0.9629624290001297,3.4690505485480045,3.7609704637243864
42,0.9530920247493879,0.75,0.27362192000901797,0.8733433557423722,2.295320823908908,0.7481114072885213,0.013208426874942046,0.39315075038587105,0.31068821665091007,1.719672805129811,0.0,-0.002563998364729817,0.9857090078226172,4.18783350858409,4.519856514771437
43,1.068856703488607,0.75,2.64899979075489,0.08848653247786596,4.857230606133664,6.5909876993203165,0.27818817731542556,0.18183057676495004,0.6186752573762235,0.7943902699353718,0.0,-0.005251457889215505,1.0119627179829362,14.18045317079752,14.541417346669672
44,1.0406306861199761,0.75,3.6522963994928697,0.8617918160297499,-0.8409901699849529,0.6056565604222115,0.37692609157235685,0.36799129684560583,0.018833309311974123,1.6571996504130158,0.0,0.01936560403691742,1.0295232755669115,4.298120209996796,4.65202788152679
45,0.9985803406625416,0.75,0.7456283920523858,0.2272826347431807,3.593526193455231,3.66247476574822,0.32764327544690486,0.22939150844567108,0.9985428847783187,0.20733397487379363,0.0,-0.0036441697679680672,0.9960009153976673,8.22526781623105,8.568662901396685
46,1.287083831912527,0.75,0.5539112225083109,0.697025793660123,1.4307642507545721,2.4387895645182747,0.29380108259379856,0.08727081954391039,0.0001070212612073339,4.138623911390072,0.0,0.00905787339436815,1.0808288313725,5.129548704835649,5.545069662813781
47,1.0495494592370536,0.75,1.2823481427360721,0.737913272430245,1.3889257713404484,1.2754782914100604,0.040644007741867286,0.003569797552154574,0.5955738142700671,1.0749233781841863,0.0,0.01699408361955775,1.029381448428821,4.701659561536383,5.057796926345647
48,1.1174483207124817,0.75,5.391291945955964,0.10233682917398289,1.4800339844721189,1.569153854212437,0.14434493297719905,0.26097003957871084,0.06417879089589883,0.1893119032723724,0.0,0.002056277675507772,1.0314183578536282,8.54487289149001,8.91798497166813
49,1.2685772006197542,0.75,1.9362751168048276,0.08400162290049422,2.4400480791984744,5.0748471060118225,0.06741683206544592,0.17842834071853303,0.3441254708890015,2.8149220404945656,0.0,0.002721738195469109,1.0698660383504077,9.537893663111088,9.948787963266026
50,0.8447097612206501,0.75,2.3414184921653156,0.14894630243638096,0.2854410442035351,1.5211107165922633,0.12692098436814203,0.004649178081162938,0.9999627384282596,1.3959081728090532,0.0,-0.00019630583312635076,0.9609811344720361,4.296720249564368,4.601647689869531
51,0.8753454147754056,0.75,2.195304060765234,0.9694764007940394,4.423051031963084,0.6312208659624516,0.3294871432801541,0.07451637590595578,0.2767900327116261,1.9863856409151723,0.0,0.0032906549354834768,0.9721270086293349,8.222343014420291,8.534929368114144
52,1.2092454670147517,0.75,4.719621966923787,0.44500262399998763,1.5255639133352563,5.893421193094982,0.2874483339645366,0.21354922422261596,0.39754427820247323,2.4356460345785114,0.0,-0.005857215469282195,1.0464541512844057,12.57775248188473,12.973813848638418
53,0.9042324717710725,0.75,2.5407969459104804,0.1242260267068247,2.9362803076641586,2.1309108803079586,0.38305379219083713,0.010833227222711642,0.21518633715340435,0.8806803974395244,0.0,0.0111380961155315,0.9871962140582996,7.743352256704954,8.063160374647723
54,1.0035619876363997,0.75,0.46860621651732237,0.4216336349263296,5.960965799104201,0.7565129864469865,0.23777812359608838,0.3775384776402594,0.3346112336168406,0.45136831491329044,0.0,-0.01618065784821362,0.9847098390608863,7.5915379791466275,7.936178476055727
