,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,treatment,error
0,0.8287387933988777,-0.16146000372115996,1.0729280759861723,-1.33699460714163,0.5027256158490199,5.124499765790969,2.7058720316205087,1.2646780083803595,1.2945931838511138,-0.9091834816112454,0.0,-0.005566287655199175
1,4.994690893167172,0.2505800969727471,1.065023813776933,-0.6059181920785006,0.8739304490736861,0.763457145365742,1.712879081154938,0.3078416346872206,3.3072879894521874,1.152511122938408,0.0,0.007540376427127762
2,3.565956996103984,0.06796592647408364,1.0005091126188839,0.4845589743503048,-0.38247713174844045,-0.25869833189959945,0.32142586708269894,-3.432905155658319,1.5220001698767067,2.80720666865596,0.0,0.003885195551848159
3,-0.012589427836183997,0.19850682582949158,1.1919688644030946,0.5366206684082454,0.9032427249658984,3.495059799541372,1.7544053532798176,-0.31877693716034694,1.2616201891886343,-2.5455381140233495,0.0,-0.002480757864916846
4,1.8427994960629273,-0.13349338559491192,0.4965907130497109,1.2223781769213817,-1.4911120715472648,3.3784348032683464,1.9578814077848476,-0.04210334501455003,0.5137551656151373,-2.278042855522123,0.0,-0.026236936594388457
5,6.302873074194302,0.49151692286242865,0.5944462265341645,0.6783017894686294,-3.0402062203342854,0.6329570883933565,-0.11090794246847091,-1.0020202424746822,2.520776378653629,0.11338083540997379,0.0,0.0009698944682308364
6,-1.8533584867861483,0.8701150184740788,0.7592023490077348,-0.8431207318049112,2.4195551163767415,-0.6305793917637481,0.14876247177015345,0.5037786877846817,1.6126164171603365,3.531305511060006,0.0,0.006198072795016853
7,2.1421747422876454,-0.7821248430757706,1.2060484738484034,1.293029341952524,0.5904410368112767,-1.9957861242048656,1.0198115397768233,2.7490152373970114,3.2873319407804726,0.21831357216362035,0.0,-0.0014498193634022692
8,5.531872517411069,-0.13987488496544684,0.8834504377149558,-0.627814497916938,1.3943096777985298,2.140113834314998,0.3954800560206668,0.30293427070521417,1.5719576336254732,0.2534549814941117,0.0,-0.01033256132659619
9,1.2665191954697965,0.37147854502251343,1.1819969488109368,1.2892481921412522,-0.28096190540172866,-0.3161329805773956,0.41957625574915003,-0.04331308490904444,0.200602871347902,6.332081798132787,0.0,-0.003633302628370891
10,1.6422276967558913,0.6401466715833825,0.757479644202976,-0.1484600738099665,1.3523788519930937,2.904751649340346,1.1382504582723736,-0.7571967546200506,1.1260663049786537,3.2241687728967667,0.0,0.010229201967408038
11,2.8105820621262176,-0.37419723246687325,1.1200401732214356,1.7305781524914605,-0.9880159596157498,1.624146333952688,1.8798625277342693,-2.7900441424538664,1.7895118488247663,4.380496159232338,0.0,0.006121844356721406
12,5.982779252248576,0.0872432470324506,1.4182172420879693,0.7249032147171295,-0.013709528248768133,1.3315134916938263,2.2215336179664087,-1.4070202896909054,1.256223681679367,2.279517260474255,0.0,0.006046331754856876
13,1.722196006630698,-1.1722061803773995,0.8297146158258515,2.1787889248935763,1.6326427139648174,-1.9596006833988764,0.5764548093526063,0.9916415497133999,0.12004674147855754,-0.07401298589921268,0.0,6.180976371853467e-06
14,2.112036080707869,-0.23303051228029417,1.24659740842846,0.4792060780590701,2.492495292162206,-0.4724753189580049,1.9757944046614597,0.7625782947477542,1.2860944457017691,2.2933948727147193,0.0,0.00010520208252729413
15,2.1312974487629655,1.014937407971249,1.425698975327898,-0.12993549006226685,0.9328954201038797,0.8563759828223578,0.8271728173191977,2.6232529835036615,1.4790032005927518,1.5317211692382564,0.0,-0.007036862728936326
16,7.4118601654509115,-0.003974475700229698,0.912979609575904,-0.6475778586538998,2.179725092565516,1.4127702331176923,0.25266916798930106,0.058534509114487016,2.4862891373855254,1.5116483876473534,0.0,0.0033457769354022916
17,7.373572177947573,-0.976926277323723,0.5423551298433593,-0.1444048342238105,3.022818356998316,3.4789093888140723,0.22733887017309562,0.5523000663120815,1.9939281557121609,-0.5159388910700333,0.0,0.004928161578783487
18,5.008107795757754,0.4514457455641465,1.0569840359194376,-0.34182462641839256,-1.1984527594740724,-0.25578390352472913,-0.24851935142137638,-1.6426732644075122,0.9338845866086594,0.2251067776926734,0.0,0.013589149795292592
19,3.772372798349712,-0.04744311600494019,1.3067076371260937,-1.1347339789849507,-2.976092586935663,0.29027475970310035,1.9072938681935265,0.5499797906403979,0.28807088446471374,3.1301899751952544,0.0,-0.0016331756540611533
20,4.4747371517924845,0.2729053371104958,0.6702133880296008,0.3185434962725106,-0.2965978703767269,1.6530283321280834,-0.9834941196536886,1.1467143182997634,0.6496857804633529,1.0280033235545674,0.0,0.02087464592713566
21,5.981464056301598,0.19701392710627613,0.8928784701343403,-0.5668302257040432,-0.7929195244725549,2.828931936273906,1.2962916610256507,0.7089946117871614,0.5063991690876259,2.7874264180714183,0.0,-0.01397615655609731
22,1.1283322631952173,0.11336230379537572,0.8617287652761517,0.28231247443217894,0.23692819350119237,1.04193792009262,1.8505896701330284,-1.6356798225017362,2.5363701459495798,2.880396617146348,0.0,0.008188662634906405
23,5.351658089564207,-0.4054675444497663,1.484655237657717,0.995950125561126,-0.18248737713238602,-2.208578322936968,1.0598574072792402,0.29940860035288996,2.1631702786993245,-2.066532125043912,0.0,-0.0018077032090749168
24,0.4922386645019752,-0.8111280318211211,0.8582220929086861,-1.4594065207949154,2.7344483578107273,-0.4141050563098607,0.9992995389512929,0.42180694349135084,2.281938487131699,-1.0144877087146353,0.0,-0.004889185463851664
25,1.7244969950931794,0.04421700551267418,0.7336100906495417,0.39859546849072824,1.5576365253091908,2.157071238012012,1.7907133168913691,1.3737993136237492,2.8017056902344364,-1.489174984757013,0.0,0.013766980770913557
26,4.814210391600603,0.45330778435280217,1.003104367844279,0.589340604315715,0.4082148878657219,0.3949681818470533,0.95970409041806,-0.5920837770766211,2.8000587319411223,3.856452735835269,0.0,0.0015427020509206101
27,0.14263859954806213,-0.40875218215001335,0.8723713527004032,0.051989334113019536,-0.5865362415055247,1.7448610561268332,0.8828757981442881,-0.06674716300441844,1.157283825518907,0.8879734420239618,0.0,-0.000648878422751562
28,2.7198625596226678,-0.38524255977609984,1.1046820447017465,-0.6941137229362744,2.058300891112287,-0.6845659070242633,-1.3541543213016378,0.5637075033691195,3.5313402834051013,3.637621291673376,0.0,0.01403270350175303
29,1.276490208280629,0.2390159499658397,0.9631693296601461,1.5741895619150714,-1.5371704397289803,4.384547664276942,2.5289216098762974,-1.6183723872396096,2.486034139604757,-1.2977575701158002,0.0,-0.0010266418039130193
30,2.488761258938806,0.9485201882901063,0.37332182795576374,1.0376213329244186,1.2095582319492353,-3.535187899425676,1.5880967036806612,1.338003519861931,2.764144078881416,-0.8232364495100624,0.0,-0.0025037936114002506
31,-2.5971782109214487,0.8707283066394985,1.6488143127355777,0.47866232280519555,1.4940250134057593,4.011370062258342,0.6937734940183182,-0.6774463643614624,2.6192794102171097,1.0525205451813575,0.0,-0.014353030979445585
32,-0.543066209019694,-0.5296313898476548,1.3071778823536875,-0.016554578120033525,-0.10425119422208125,1.7650266306236886,1.5789372486347966,-3.2386195755222302,1.3067539250375426,-0.30797288741131434,0.0,-0.001177394461740681
33,1.6002455308041654,0.314764980432517,1.05395784702438,0.030772075949499128,0.7222885499095841,0.37468372953771867,0.9926682282339419,1.2917184988049453,1.896677139307761,0.7243193739554822,0.0,0.004864204179997401
34,4.854924863517165,0.08936177266358405,1.2322320196240342,-0.030448896006325166,0.051738183975598324,1.8982288276536488,0.6158054430136382,0.9469339013893119,0.8059557940587234,-0.7076829420771478,0.0,0.009783775149087627
35,2.652728634419568,0.22235441563272512,0.7803746182166756,-1.1611938465172378,-2.1988188241122195,0.1207086664101642,1.0488165835607923,-0.1640899845501535,3.232011840114564,0.8521013757789667,0.0,0.012968311402001283
36,3.005691831793622,-0.04328125266431987,1.1168378019496756,0.4950650301366297,1.0118955781798418,3.191976447248165,1.2367693950561651,1.7769265284338065,0.4913461284662419,2.758118999672,0.0,-0.004114435865970815
37,4.37644542220457,-0.247817455853411,0.9157227114462382,0.23696390190421618,-1.8777836527250225,-0.21238889761747948,-0.21004331615480298,-0.9022222760609282,1.2350696452722185,4.438150825779241,0.0,0.0061649736036716056
38,1.2409273139818962,0.5829740517307115,0.9737069068123677,-0.15678445252856676,-0.9040840451263951,1.6223964233974322,-0.5285034020571788,0.0045635985050523735,2.0019374270456094,4.845235085264754,0.0,0.01255985855824432
39,3.567254647614582,-0.4637081009813608,1.3784996887182759,-1.30986458780252,-1.1495153217715512,1.4696210273144303,1.9540956577299171,0.584558140360089,2.0727770434998702,-5.630539893042353,0.0,0.004409463290245049
40,1.3892669638687685,0.15385020529306004,0.8897754788684492,-0.910964344516696,-0.33625284906210023,3.3908286463282007,0.6805839905085415,0.48518459137486536,3.170153356794132,2.2931275566983693,0.0,-0.012030983220784513
41,-0.45533898824121444,0.8359711010986601,1.343605535887772,0.1906097899693774,0.5133582234821499,1.6441192441443406,0.5328999949474409,-1.0725918447773115,2.4063385322463695,3.7129655652928535,0.0,-0.0036009017077589336
42,2.2182004124897983,-0.002817209620894538,1.4130692680038606,0.17245833219029094,-1.37137104977237,3.554511727094523,-0.012144339301091045,0.14298483331789608,1.7202869494025586,1.237745032892028,0.0,0.0006271031854912103
43,4.147611724810115,0.30164794631862274,0.5911585695879952,1.017187907807936,0.3864734242987079,4.953413299467012,1.7895018254213637,-0.9796945514475898,0.7676505065278652,1.4391140445739756,0.0,0.006002744113878774
44,3.677178101999603,0.6202515389897567,0.7165240353888818,0.358525396720377,-0.6316123414002163,1.7161546477640721,1.3072052554826745,-1.2660638551768284,3.240377620094289,0.885477348259474,0.0,-0.0031116464223959407
45,2.9763390110423606,-0.4231720861651627,1.3409136705534621,-0.7277239562344822,0.1769563021889436,0.7093263476353581,0.3443732484252763,1.4660382671763195,0.27142699097267053,1.18724120793376,0.0,-0.003269379938850567
46,7.784730531875452,-0.5242485456611174,0.44452600376265916,1.0364726899762364,-1.4098772193650924,-0.45731970751821716,2.8164364142888765,-0.9876816621736961,2.6040924077850582,0.6607666542022039,0.0,0.001454561594560537
47,3.8258243206175577,-0.44600186593656066,0.7231549387522768,0.4616095769798452,0.47552444369388996,0.5595455399231019,1.6239269866819805,3.4517854562799766,1.8185814654111794,0.8179814177093256,0.0,-0.02347205571298308
48,4.957472011874693,1.0247885498077423,1.3094698631071784,0.2932479418216245,-1.5164671369950564,1.4320318417676932,-0.2327448687601259,-0.5410671540679839,2.496407003752168,0.1460724867430857,0.0,0.014039455062766562
49,7.4762866769959055,-0.19025228117525786,1.0067301323896591,-0.2143822275143818,-0.2584281241315007,-0.6308449421865121,2.7118734848507913,-0.8690704871816686,1.166595431081174,-0.7183507768988466,0.0,-0.0060710162826824125
50,0.4118293536775024,0.041124603414565114,1.2149993375360522,-0.08334289332750261,1.9256335938024502,5.459302758173029,0.16656594409603787,-1.2414165484262387,2.2867973661090857,1.4255867350136349,0.0,0.0014748472209649285
51,0.922423579590093,-0.29870481284376976,0.4972959795990849,0.32254595416443904,-0.6037873964430819,1.4849948356413165,2.432977689299264,1.959366528342619,1.356308074714721,-0.2765922351890624,0.0,0.0010817976364344553
52,6.487424450245861,-0.3923245305678962,0.5996336550905468,0.6761501402180319,0.5824949805324537,1.5319030530538604,2.503591912526374,-0.9177739735357373,1.7247101944209524,3.0493937964544644,0.0,-0.0035113213217954384
53,1.403874529517875,-0.20838367360316673,0.7674156768341562,-1.1328587892427373,0.3665012028901318,1.2020870128085235,-0.7365269363021196,2.7986191856095024,0.20762611485225868,5.0112586065610785,0.0,0.0010897264425627617
54,3.0593664606066606,0.5843346329815062,1.1467701969852395,0.61154477383851,1.2941242768302927,1.6999408897163297,1.0436743863811688,1.3047770554289246,1.9269499220842665,1.1970475996303804,0.0,0.011040313560279038
55,5.138631938848697,0.16135313815653585,1.2098984197528175,-0.41041766338463553,1.286406670180441,1.6922991488084833,1.034476898221696,0.9780457589599124,2.4389943510720062,1.5950653929068266,0.0,0.008991530753093079
56,4.781412782586342,0.2600434881837967,0.9418361386234673,0.2055044729182093,-0.6373843696863207,1.409690239643956,0.9813059191751187,-1.6012000820030226,1.8232487027027227,0.37430776877447824,0.0,0.018962685628625374
57,6.5097723639622185,-0.21109399681813093,1.1057958647760169,0.9705928551927323,-1.2282545141323087,1.081362571284041,0.8859429544768829,2.639973781856113,-0.10645170541470739,0.5370041336344613,0.0,-0.02732816767680845
58,5.991288274066939,0.3669987268836969,0.9937396274924012,-0.358146630220228,-1.1721480071910806,-0.44588730880924654,0.6115456004420377,1.3425740182385295,1.6028071721702897,-1.1128155493230203,0.0,0.005408672455259404
59,5.1387853394114735,0.19651597857077285,1.4039678496286128,-0.6097225657923346,-1.6546887077723305,2.1692282178791427,0.3194135376724946,1.1616101705615818,1.7684461421498365,-1.1017587423294888,0.0,0.0006902163851961233
60,1.454582571505617,-0.6691363683851118,0.7858467945251344,-0.5639585041524633,-0.5371206259131152,-0.22798648486935869,-1.0207017062404542,1.8764950297874674,0.04486104288286752,0.9142428361532783,0.0,0.010381910772411468
